iteration,fertility,genes,vertical-trans
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
9,0.0,0.1,0.05
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
10,0.0,0.1,0.25
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
11,0.0,0.1,0.5
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
12,0.0,0.2,0.0
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
13,0.0,0.2,0.05
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
14,0.0,0.2,0.25
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
15,0.0,0.2,0.5
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
16,0.1,0.0,0.0
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
17,0.1,0.0,0.05
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
18,0.1,0.0,0.25
