iteration,fertility,genes,vertical-trans
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
30,0.1,0.2,0.25
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
31,0.1,0.2,0.5
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
32,0.2,0.0,0.0
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
33,0.2,0.0,0.05
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
34,0.2,0.0,0.25
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
35,0.2,0.0,0.5
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
