iteration,fertility,genes,vertical-trans
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
36,0.2,0.05,0.0
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
37,0.2,0.05,0.05
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
38,0.2,0.05,0.25
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
