iteration,fertility,genes,vertical-trans
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
50,0.3,0.0,0.25
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
51,0.3,0.0,0.5
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
52,0.3,0.05,0.0
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
53,0.3,0.05,0.05
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
