iteration,fertility,genes,vertical-trans
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
54,0.3,0.05,0.25
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
55,0.3,0.05,0.5
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
56,0.3,0.1,0.0
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
57,0.3,0.1,0.05
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
58,0.3,0.1,0.25
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
59,0.3,0.1,0.5
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
60,0.3,0.2,0.0
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
61,0.3,0.2,0.05
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
62,0.3,0.2,0.25
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
63,0.3,0.2,0.5
