mating_type,mating,heredity,leakage,fertility_type,select
defined,0.1,uniform,0,uniform,TRUE
observed,0.1,uniform,0,uniform,TRUE
defined,0.2,uniform,0,uniform,TRUE
defined,0.3,uniform,0,uniform,TRUE
defined,0.4,uniform,0,uniform,TRUE
defined,0.5,uniform,0,uniform,TRUE
defined,0.6,uniform,0,uniform,TRUE
defined,0.7,uniform,0,uniform,TRUE
defined,0.8,uniform,0,uniform,TRUE
defined,0.9,uniform,0,uniform,TRUE
defined,0.1,preston,0,uniform,TRUE
observed,0.1,preston,0,uniform,TRUE
defined,0.2,preston,0,uniform,TRUE
defined,0.3,preston,0,uniform,TRUE
defined,0.4,preston,0,uniform,TRUE
defined,0.5,preston,0,uniform,TRUE
defined,0.6,preston,0,uniform,TRUE
defined,0.7,preston,0,uniform,TRUE
defined,0.8,preston,0,uniform,TRUE
defined,0.9,preston,0,uniform,TRUE
defined,0.1,observed,0,uniform,TRUE
observed,0.1,observed,0,uniform,TRUE
defined,0.2,observed,0,uniform,TRUE
defined,0.3,observed,0,uniform,TRUE
defined,0.4,observed,0,uniform,TRUE
defined,0.5,observed,0,uniform,TRUE
defined,0.6,observed,0,uniform,TRUE
defined,0.7,observed,0,uniform,TRUE
defined,0.8,observed,0,uniform,TRUE
defined,0.9,observed,0,uniform,TRUE
defined,0.1,preston,0.1,uniform,TRUE
observed,0.1,preston,0.1,uniform,TRUE
defined,0.2,preston,0.1,uniform,TRUE
defined,0.3,preston,0.1,uniform,TRUE
defined,0.4,preston,0.1,uniform,TRUE
defined,0.5,preston,0.1,uniform,TRUE
defined,0.6,preston,0.1,uniform,TRUE
defined,0.7,preston,0.1,uniform,TRUE
defined,0.8,preston,0.1,uniform,TRUE
defined,0.9,preston,0.1,uniform,TRUE
defined,0.1,preston,0.2,uniform,TRUE
observed,0.1,preston,0.2,uniform,TRUE
defined,0.2,preston,0.2,uniform,TRUE
defined,0.3,preston,0.2,uniform,TRUE
defined,0.4,preston,0.2,uniform,TRUE
defined,0.5,preston,0.2,uniform,TRUE
defined,0.6,preston,0.2,uniform,TRUE
defined,0.7,preston,0.2,uniform,TRUE
defined,0.8,preston,0.2,uniform,TRUE
defined,0.9,preston,0.2,uniform,TRUE
defined,0.1,preston,0.3,uniform,TRUE
observed,0.1,preston,0.3,uniform,TRUE
defined,0.2,preston,0.3,uniform,TRUE
defined,0.3,preston,0.3,uniform,TRUE
defined,0.4,preston,0.3,uniform,TRUE
defined,0.5,preston,0.3,uniform,TRUE
defined,0.6,preston,0.3,uniform,TRUE
defined,0.7,preston,0.3,uniform,TRUE
defined,0.8,preston,0.3,uniform,TRUE
defined,0.9,preston,0.3,uniform,TRUE
defined,0.1,preston,0.4,uniform,TRUE
observed,0.1,preston,0.4,uniform,TRUE
defined,0.2,preston,0.4,uniform,TRUE
defined,0.3,preston,0.4,uniform,TRUE
defined,0.4,preston,0.4,uniform,TRUE
defined,0.5,preston,0.4,uniform,TRUE
defined,0.6,preston,0.4,uniform,TRUE
defined,0.7,preston,0.4,uniform,TRUE
defined,0.8,preston,0.4,uniform,TRUE
defined,0.9,preston,0.4,uniform,TRUE
defined,0.1,preston,0.5,uniform,TRUE
observed,0.1,preston,0.5,uniform,TRUE
defined,0.2,preston,0.5,uniform,TRUE
defined,0.3,preston,0.5,uniform,TRUE
defined,0.4,preston,0.5,uniform,TRUE
defined,0.5,preston,0.5,uniform,TRUE
defined,0.6,preston,0.5,uniform,TRUE
defined,0.7,preston,0.5,uniform,TRUE
defined,0.8,preston,0.5,uniform,TRUE
defined,0.9,preston,0.5,uniform,TRUE
defined,0.1,preston,0.6,uniform,TRUE
observed,0.1,preston,0.6,uniform,TRUE
defined,0.2,preston,0.6,uniform,TRUE
defined,0.3,preston,0.6,uniform,TRUE
defined,0.4,preston,0.6,uniform,TRUE
defined,0.5,preston,0.6,uniform,TRUE
defined,0.6,preston,0.6,uniform,TRUE
defined,0.7,preston,0.6,uniform,TRUE
defined,0.8,preston,0.6,uniform,TRUE
defined,0.9,preston,0.6,uniform,TRUE
defined,0.1,preston,0.7,uniform,TRUE
observed,0.1,preston,0.7,uniform,TRUE
defined,0.2,preston,0.7,uniform,TRUE
defined,0.3,preston,0.7,uniform,TRUE
defined,0.4,preston,0.7,uniform,TRUE
defined,0.5,preston,0.7,uniform,TRUE
defined,0.6,preston,0.7,uniform,TRUE
defined,0.7,preston,0.7,uniform,TRUE
defined,0.8,preston,0.7,uniform,TRUE
defined,0.9,preston,0.7,uniform,TRUE
defined,0.1,preston,0.8,uniform,TRUE
observed,0.1,preston,0.8,uniform,TRUE
defined,0.2,preston,0.8,uniform,TRUE
defined,0.3,preston,0.8,uniform,TRUE
defined,0.4,preston,0.8,uniform,TRUE
defined,0.5,preston,0.8,uniform,TRUE
defined,0.6,preston,0.8,uniform,TRUE
defined,0.7,preston,0.8,uniform,TRUE
defined,0.8,preston,0.8,uniform,TRUE
defined,0.9,preston,0.8,uniform,TRUE
defined,0.1,preston,0.9,uniform,TRUE
observed,0.1,preston,0.9,uniform,TRUE
defined,0.2,preston,0.9,uniform,TRUE
defined,0.3,preston,0.9,uniform,TRUE
defined,0.4,preston,0.9,uniform,TRUE
defined,0.5,preston,0.9,uniform,TRUE
defined,0.6,preston,0.9,uniform,TRUE
defined,0.7,preston,0.9,uniform,TRUE
defined,0.8,preston,0.9,uniform,TRUE
defined,0.9,preston,0.9,uniform,TRUE
defined,0.1,uniform,0,additive,TRUE
observed,0.1,uniform,0,additive,TRUE
defined,0.2,uniform,0,additive,TRUE
defined,0.3,uniform,0,additive,TRUE
defined,0.4,uniform,0,additive,TRUE
defined,0.5,uniform,0,additive,TRUE
defined,0.6,uniform,0,additive,TRUE
defined,0.7,uniform,0,additive,TRUE
defined,0.8,uniform,0,additive,TRUE
defined,0.9,uniform,0,additive,TRUE
defined,0.1,preston,0,additive,TRUE
observed,0.1,preston,0,additive,TRUE
defined,0.2,preston,0,additive,TRUE
defined,0.3,preston,0,additive,TRUE
defined,0.4,preston,0,additive,TRUE
defined,0.5,preston,0,additive,TRUE
defined,0.6,preston,0,additive,TRUE
defined,0.7,preston,0,additive,TRUE
defined,0.8,preston,0,additive,TRUE
defined,0.9,preston,0,additive,TRUE
defined,0.1,observed,0,additive,TRUE
observed,0.1,observed,0,additive,TRUE
defined,0.2,observed,0,additive,TRUE
defined,0.3,observed,0,additive,TRUE
defined,0.4,observed,0,additive,TRUE
defined,0.5,observed,0,additive,TRUE
defined,0.6,observed,0,additive,TRUE
defined,0.7,observed,0,additive,TRUE
defined,0.8,observed,0,additive,TRUE
defined,0.9,observed,0,additive,TRUE
defined,0.1,preston,0.1,additive,TRUE
observed,0.1,preston,0.1,additive,TRUE
defined,0.2,preston,0.1,additive,TRUE
defined,0.3,preston,0.1,additive,TRUE
defined,0.4,preston,0.1,additive,TRUE
defined,0.5,preston,0.1,additive,TRUE
defined,0.6,preston,0.1,additive,TRUE
defined,0.7,preston,0.1,additive,TRUE
defined,0.8,preston,0.1,additive,TRUE
defined,0.9,preston,0.1,additive,TRUE
defined,0.1,preston,0.2,additive,TRUE
observed,0.1,preston,0.2,additive,TRUE
defined,0.2,preston,0.2,additive,TRUE
defined,0.3,preston,0.2,additive,TRUE
defined,0.4,preston,0.2,additive,TRUE
defined,0.5,preston,0.2,additive,TRUE
defined,0.6,preston,0.2,additive,TRUE
defined,0.7,preston,0.2,additive,TRUE
defined,0.8,preston,0.2,additive,TRUE
defined,0.9,preston,0.2,additive,TRUE
defined,0.1,preston,0.3,additive,TRUE
observed,0.1,preston,0.3,additive,TRUE
defined,0.2,preston,0.3,additive,TRUE
defined,0.3,preston,0.3,additive,TRUE
defined,0.4,preston,0.3,additive,TRUE
defined,0.5,preston,0.3,additive,TRUE
defined,0.6,preston,0.3,additive,TRUE
defined,0.7,preston,0.3,additive,TRUE
defined,0.8,preston,0.3,additive,TRUE
defined,0.9,preston,0.3,additive,TRUE
defined,0.1,preston,0.4,additive,TRUE
observed,0.1,preston,0.4,additive,TRUE
defined,0.2,preston,0.4,additive,TRUE
defined,0.3,preston,0.4,additive,TRUE
defined,0.4,preston,0.4,additive,TRUE
defined,0.5,preston,0.4,additive,TRUE
defined,0.6,preston,0.4,additive,TRUE
defined,0.7,preston,0.4,additive,TRUE
defined,0.8,preston,0.4,additive,TRUE
defined,0.9,preston,0.4,additive,TRUE
defined,0.1,preston,0.5,additive,TRUE
observed,0.1,preston,0.5,additive,TRUE
defined,0.2,preston,0.5,additive,TRUE
defined,0.3,preston,0.5,additive,TRUE
defined,0.4,preston,0.5,additive,TRUE
defined,0.5,preston,0.5,additive,TRUE
defined,0.6,preston,0.5,additive,TRUE
defined,0.7,preston,0.5,additive,TRUE
defined,0.8,preston,0.5,additive,TRUE
defined,0.9,preston,0.5,additive,TRUE
defined,0.1,preston,0.6,additive,TRUE
observed,0.1,preston,0.6,additive,TRUE
defined,0.2,preston,0.6,additive,TRUE
defined,0.3,preston,0.6,additive,TRUE
defined,0.4,preston,0.6,additive,TRUE
defined,0.5,preston,0.6,additive,TRUE
defined,0.6,preston,0.6,additive,TRUE
defined,0.7,preston,0.6,additive,TRUE
defined,0.8,preston,0.6,additive,TRUE
defined,0.9,preston,0.6,additive,TRUE
defined,0.1,preston,0.7,additive,TRUE
observed,0.1,preston,0.7,additive,TRUE
defined,0.2,preston,0.7,additive,TRUE
defined,0.3,preston,0.7,additive,TRUE
defined,0.4,preston,0.7,additive,TRUE
defined,0.5,preston,0.7,additive,TRUE
defined,0.6,preston,0.7,additive,TRUE
defined,0.7,preston,0.7,additive,TRUE
defined,0.8,preston,0.7,additive,TRUE
defined,0.9,preston,0.7,additive,TRUE
defined,0.1,preston,0.8,additive,TRUE
observed,0.1,preston,0.8,additive,TRUE
defined,0.2,preston,0.8,additive,TRUE
defined,0.3,preston,0.8,additive,TRUE
defined,0.4,preston,0.8,additive,TRUE
defined,0.5,preston,0.8,additive,TRUE
defined,0.6,preston,0.8,additive,TRUE
defined,0.7,preston,0.8,additive,TRUE
defined,0.8,preston,0.8,additive,TRUE
defined,0.9,preston,0.8,additive,TRUE
defined,0.1,preston,0.9,additive,TRUE
observed,0.1,preston,0.9,additive,TRUE
defined,0.2,preston,0.9,additive,TRUE
defined,0.3,preston,0.9,additive,TRUE
defined,0.4,preston,0.9,additive,TRUE
defined,0.5,preston,0.9,additive,TRUE
defined,0.6,preston,0.9,additive,TRUE
defined,0.7,preston,0.9,additive,TRUE
defined,0.8,preston,0.9,additive,TRUE
defined,0.9,preston,0.9,additive,TRUE
