random_mating,leakage,fertility
0.761686465295497,0.337787400450557,0.119499488611473
0.322744249801617,0.544262072919868,0.23288873057859
0.627919363602996,0.114037318894174,0.124528476959327
0.108684523680713,0.109091006476432,0.176554916258901
0.0932318209996447,0.442628484641667,0.0845194581979886
0.420166209491435,0.362309561986942,0.27600723295589
0.489320774977095,0.575404370969161,0.266961707218085
0.93512751653092,0.354282883300446,0.0356226617444772
0.182326202155091,0.307184844584204,0.046576841453556
0.558279348041397,0.152911490988918,0.214595240826253
0.223779490480665,0.449619903403334,0.242397552279755
0.378059855571482,0.462079737667926,0.236776460481109
0.866718398921657,0.296291647267062,0.289342707890086
0.0628764714393765,0.217630399910733,0.100320213982137
0.40073379287729,0.00373934260709211,0.128244196326938
0.725898823300377,0.0351974812145345,0.165441825792426
0.826994397419039,0.239152137831319,0.0103392580677755
0.96386874709744,0.450019768637605,0.0661739896363579
0.179499421594664,0.0499087823303416,0.293878416026244
0.453905940665863,0.349602094598114,0.0971664641252719
0.504349162119906,0.490290216020308,0.161046692161588
0.879775664268527,0.258364803921897,0.22335697176028
0.991036063884385,0.188077321101911,0.192649479312357
0.92957329480676,0.509241567500867,0.120481307747075
0.535025563754607,0.0759599696150981,0.144160631662002
0.616707903838251,0.39345372735383,0.02024952099449
0.885922583546489,0.510939885323402,0.00771389284031466
0.0128218382364139,0.137895947962068,0.0605709241465665
0.384777020877227,0.0370353965009563,0.0772351658502594
0.68144681427395,0.126823961099144,0.295830226926366
0.210673519140109,0.0138936912878416,0.131443849314703
0.369973186547868,0.156229540951084,0.205929713822203
0.670821178152692,0.021848489922937,0.0557414713657927
0.783621023606975,0.415716650743503,0.00298254440864548
0.954300406379625,0.304292334329803,0.139438714820193
0.791780114038847,0.345742223263253,0.0592511392103042
0.908555698115379,0.00690871712425724,0.149065447679954
0.0795138270361349,0.285436290069949,0.0133308400826063
0.970093127826694,0.144519556468818,0.0286205135572236
0.00358770975377411,0.494072944348678,0.228497976545244
0.940253597199917,0.432590087736491,0.275170636744006
0.235975310399663,0.199635507551953,0.00342437701695599
0.835352979162708,0.124387732879724,0.163139031068422
0.546652699296828,0.101141488566063,0.044897803341737
0.776134204310365,0.105067559438758,0.102312299493933
0.33355886178324,0.0247416309560649,0.200719150636811
0.349669416868128,0.0944338789349422,0.0227366488154512
0.263875816154759,0.524614316324238,0.180196419760119
0.192094795831945,0.043576364393346,0.0646259383389261
0.847992421980016,0.384665880055167,0.116899251813535
0.607886222617235,0.0601000907449052,0.226939997293521
0.154123836769722,0.141750948138535,0.108077073698631
0.811194604539778,0.580141465782188,0.0711971742433961
0.707747204999905,0.556905100934207,0.0157738122269511
0.527186753051355,0.380457029123325,0.19684508770681
0.910153412588406,0.410836476420052,0.179597894700011
0.499056288839784,0.532792873247992,0.0245351722987834
0.897878777913284,0.205027098407038,0.0827776843076572
0.659448633342981,0.210821756632067,0.0511654509266373
0.419539595989045,0.23332331027789,0.0329925351873972
0.206797540679108,0.534504042418208,0.250151129930746
0.853775543966331,0.0814819281832315,0.257313774639973
0.749907129120547,0.322389692824334,0.184544755029492
0.638646304763388,0.39990889573982,0.135632276833523
0.739520106348209,0.183213085544296,0.238916405444965
0.982987210445572,0.559254744412377,0.189398762908531
0.434127665120177,0.56809565033298,0.0916895937721711
0.0266494338982739,0.589051313707139,0.154635924291099
0.592768928459846,0.483843591876794,0.0786916259648278
0.35080327085685,0.257930156697985,0.170445422919234
0.690307656610385,0.51845946877962,0.13211744278064
0.477108202527743,0.166685900382232,0.105718789105536
0.715146053608041,0.244187814210076,0.113227148689097
0.569802488221321,0.223578567760997,0.158036854278529
0.149131390107796,0.0865928682829253,0.221942802104401
0.580821997181047,0.266881138019264,0.216328381754458
0.0501548173371702,0.27357523300359,0.297683712929953
0.449555380365346,0.597071158991195,0.203765121853212
0.519996362505481,0.0689371493202634,0.28452818134753
0.390291191267315,0.374626816718839,0.0419367669133935
0.27460412471788,0.291252810725011,0.0741987528665923
0.240890229318757,0.478713170666713,0.0372623149319552
0.575969701739959,0.473429838222452,0.267722238478018
0.0841540396190248,0.550039486651775,0.0939348683597054
0.257155306520872,0.43164479879709,0.281465840170858
0.313736083493568,0.0564579019811936,0.261831795045175
0.0409062193287537,0.196846362940036,0.246091553171631
0.669872304487508,0.585823173710145,0.188716742662014
0.298515041163191,0.421823325382546,0.143942063475726
0.80014315340668,0.498618597683497,0.212448948843638
0.759752523242496,0.405204377305694,0.252844791652635
0.0375631077168509,0.456764238081872,0.0487579016040545
0.12562560106162,0.170778254696634,0.17130673963856
0.114356701408979,0.369816883948166,0.0897384082200006
0.285959778986871,0.17692986372672,0.258180646450957
0.163079471380916,0.332231068555266,0.15031355827977
0.641929403222166,0.315866412545554,0.287519367859466
0.131599967291113,0.278075866787229,0.209201427970547
0.303100851064082,0.327134519382846,0.244537532840157
0.463661107649095,0.251177510895766,0.272888831725577
