iteration;replicate;time;last_generation;population;bmi_category_prop;am_bmi;am_pgs;genetic_variance;average_bmi
1;1;72.0;1.0;1568;[0.08035714285714286, 0.4719387755102041, 0.3469387755102041, 0.10076530612244898];0.0;0.0;0.3208018277759097;24.439138980655873
10;1;72.0;1.0;1425;[0.06596491228070175, 0.49964912280701756, 0.35157894736842105, 0.08280701754385965];0.0;0.0;0.3181512843444329;24.412344725643226
11;1;72.0;1.0;1500;[0.07666666666666666, 0.49266666666666664, 0.346, 0.08466666666666667];0.0;0.0;0.32359921047581225;24.32795326741977
12;1;72.0;1.0;1497;[0.06613226452905811, 0.49432197728790916, 0.36072144288577157, 0.0788243152972612];0.0;0.0;0.306341544886062;24.435863577791427
13;1;72.0;1.0;1494;[0.07295850066934405, 0.49732262382864795, 0.34805890227576974, 0.08165997322623829];0.0;0.0;0.32988378718613526;24.323106149150377
14;1;72.0;1.0;1391;[0.09130122214234364, 0.47951114306254494, 0.3580158159597412, 0.07117181883537024];0.0;0.0;0.29715007675615746;24.15924574328989
15;1;72.0;1.0;1369;[0.06281957633308985, 0.4784514243973703, 0.3805697589481373, 0.07815924032140248];0.0;0.0;0.3221281146416328;24.53778530028535
16;1;72.0;1.0;1507;[0.09090909090909091, 0.47246184472461844, 0.3470471134704711, 0.08958195089581951];0.0;0.0;0.3133711018591108;24.296368991976554
17;1;72.0;1.0;1445;[0.06643598615916955, 0.5038062283737024, 0.3356401384083045, 0.09411764705882353];0.0;0.0;0.3039022950173067;24.406621050994904
18;1;72.0;1.0;1515;[0.06666666666666667, 0.4765676567656766, 0.37095709570957097, 0.0858085808580858];0.0;0.0;0.3038890566951191;24.466649435507023
19;1;72.0;1.0;1476;[0.08401084010840108, 0.47831978319783197, 0.3604336043360434, 0.07723577235772358];0.0;0.0;0.31879903445023033;24.28674464186891
2;1;72.0;1.0;1329;[0.0744920993227991, 0.49811888638073737, 0.3401053423626787, 0.0872836719337848];0.0;0.0;0.2937616509780269;24.384997513092983
20;1;72.0;1.0;1385;[0.07075812274368232, 0.4888086642599278, 0.36389891696750903, 0.07653429602888087];0.0;0.0;0.3343138909100389;24.429425093685218
21;1;72.0;1.0;1585;[0.07949526813880126, 0.4952681388012618, 0.3438485804416404, 0.08138801261829653];0.0;0.0;0.3198627175559178;24.238606606147595
22;1;72.0;1.0;1347;[0.08611729769858946, 0.4914625092798812, 0.3429844097995546, 0.07943578322197475];0.0;0.0;0.316945580842811;24.116300343563463
23;1;72.0;1.0;1327;[0.07234363225320271, 0.48907309721175585, 0.36096458176337604, 0.07761868877166542];0.0;0.0;0.3829913645035516;24.33261778363845
24;1;72.0;1.0;1693;[0.06438275251033668, 0.49970466627288834, 0.3614884819846427, 0.0744240992321323];0.0;0.0;0.31158395104043135;24.422954985604466
25;1;72.0;1.0;1342;[0.07153502235469449, 0.4798807749627422, 0.3591654247391952, 0.08941877794336811];0.0;0.0;0.3429014038821084;24.494656683025866
26;1;72.0;1.0;1576;[0.06662436548223351, 0.5057106598984772, 0.3496192893401015, 0.07804568527918782];0.0;0.0;0.31016275746642696;24.34645149701336
27;1;72.0;1.0;1552;[0.07603092783505154, 0.4948453608247423, 0.34600515463917525, 0.08311855670103092];0.0;0.0;0.29310267370400245;24.369581316737314
28;1;72.0;1.0;1488;[0.07325268817204302, 0.4905913978494624, 0.3595430107526882, 0.07661290322580645];0.0;0.0;0.335055279549257;24.402337935456917
29;1;72.0;1.0;1636;[0.07212713936430318, 0.5006112469437652, 0.35513447432762835, 0.07212713936430318];0.0;0.0;0.3344026044073149;24.25725558608887
3;1;72.0;1.0;1510;[0.0728476821192053, 0.48543046357615893, 0.35827814569536426, 0.08344370860927153];0.0;0.0;0.29162359853724357;24.38068177885876
30;1;72.0;1.0;1594;[0.07089084065244668, 0.49435382685069007, 0.3575909661229611, 0.07716436637390213];0.0;0.0;0.30920306852700263;24.369840426714283
31;1;72.0;1.0;1408;[0.07741477272727272, 0.4694602272727273, 0.36576704545454547, 0.08735795454545454];0.0;0.0;0.3546306825032078;24.45211831802685
32;1;72.0;1.0;1474;[0.08276797829036635, 0.4918588873812754, 0.3466757123473541, 0.07869742198100407];0.0;0.0;0.31512740516239957;24.30913106750595
33;1;72.0;1.0;1494;[0.07228915662650602, 0.5127175368139224, 0.34404283801874164, 0.07095046854082998];0.0;0.0;0.2909532990086327;24.200660567388763
34;1;72.0;1.0;1472;[0.06657608695652174, 0.5040760869565217, 0.34714673913043476, 0.08220108695652174];0.0;0.0;0.32867946496987877;24.366415768624666
35;1;72.0;1.0;1313;[0.0753998476770754, 0.4737242955064737, 0.3617669459253618, 0.0891089108910891];0.0;0.0;0.28502777194792445;24.53740093318967
36;1;72.0;1.0;1626;[0.07134071340713408, 0.5104551045510455, 0.33886838868388686, 0.07933579335793357];0.0;0.0;0.31750386099922406;24.251516743835694
37;1;72.0;1.0;1329;[0.08051166290443942, 0.48081264108352145, 0.35966892400300976, 0.07900677200902935];0.0;0.0;0.30720674231243517;24.402641200002286
38;1;72.0;1.0;1633;[0.05878750765462339, 0.5039804041641152, 0.33986527862829147, 0.09736680955296999];0.0;0.0;0.32559230959214897;24.596267754490523
39;1;72.0;1.0;1640;[0.07195121951219512, 0.4841463414634146, 0.3628048780487805, 0.08109756097560976];0.0;0.0;0.30517058357824256;24.385574808172997
4;1;72.0;1.0;1401;[0.07708779443254818, 0.4917915774446824, 0.3511777301927195, 0.07994289793004997];0.0;0.0;0.3281465277000627;24.24950950605058
40;1;72.0;1.0;1477;[0.07379823967501693, 0.5044008124576845, 0.32701421800947866, 0.0947867298578199];0.0;0.0;0.3243146609908054;24.284962328522298
41;1;72.0;1.0;1549;[0.07617817947062622, 0.4880568108457069, 0.34667527437056167, 0.08908973531310523];0.0;0.0;0.2947475490043949;24.35696444851201
42;1;72.0;1.0;1477;[0.07447528774542993, 0.5084631008801624, 0.34867975626269465, 0.06838185511171294];0.0;0.0;0.2929253254181055;24.22718939267254
43;1;72.0;1.0;1502;[0.07789613848202397, 0.49201065246338216, 0.3362183754993342, 0.09387483355525965];0.0;0.0;0.30564652090210237;24.266916033555425
44;1;72.0;1.0;1608;[0.08084577114427861, 0.457089552238806, 0.373134328358209, 0.08893034825870647];0.0;0.0;0.30384051973439125;24.49964861384944
45;1;72.0;1.0;1416;[0.06638418079096045, 0.4978813559322034, 0.3693502824858757, 0.06638418079096045];0.0;0.0;0.32320883738687944;24.30924483506511
46;1;72.0;1.0;1536;[0.072265625, 0.4759114583333333, 0.3704427083333333, 0.08138020833333333];0.0;0.0;0.3311842159659392;24.40787464217128
47;1;72.0;1.0;1472;[0.06997282608695653, 0.5006793478260869, 0.3491847826086957, 0.08016304347826086];0.0;0.0;0.31673596471549137;24.25733446179272
48;1;72.0;1.0;1490;[0.0691275167785235, 0.4791946308724832, 0.35637583892617447, 0.0953020134228188];0.0;0.0;0.27138094826117654;24.547446710561047
49;1;72.0;1.0;1388;[0.06484149855907781, 0.48631123919308356, 0.3688760806916426, 0.07997118155619597];0.0;0.0;0.32418855665621865;24.50032849539941
5;1;72.0;1.0;1565;[0.0670926517571885, 0.48115015974440895, 0.3635782747603834, 0.08817891373801917];0.0;0.0;0.29586429651527285;24.49808879703177
50;1;72.0;1.0;1461;[0.07392197125256673, 0.485968514715948, 0.351813826146475, 0.08829568788501027];0.0;0.0;0.320724779354813;24.369849567061994
51;1;72.0;1.0;1412;[0.08781869688385269, 0.48583569405099153, 0.3371104815864023, 0.08923512747875353];0.0;0.0;0.30000107770342266;24.34533675368479
52;1;72.0;1.0;1416;[0.07274011299435028, 0.4823446327683616, 0.3587570621468927, 0.08615819209039548];0.0;0.0;0.3114006859757521;24.404033693881377
53;1;72.0;1.0;1570;[0.07261146496815286, 0.48853503184713376, 0.35286624203821654, 0.08598726114649681];0.0;0.0;0.3044391905585702;24.530178205672172
54;1;72.0;1.0;1423;[0.07659873506676036, 0.49191848208011246, 0.35699226985242444, 0.07449051300070274];0.0;0.0;0.3140942319202164;24.332847980012968
55;1;72.0;1.0;1554;[0.06628056628056628, 0.46653796653796653, 0.37001287001287003, 0.09716859716859717];0.0;0.0;0.3232017791103843;24.681539459719005
56;1;72.0;1.0;1345;[0.07881040892193308, 0.46988847583643123, 0.3687732342007435, 0.08252788104089219];0.0;0.0;0.28588305845675677;24.36250078387626
57;1;72.0;1.0;1557;[0.06872190109184328, 0.4836223506743738, 0.36673089274245346, 0.08092485549132948];0.0;0.0;0.31981164115759736;24.428878507968772
58;1;72.0;1.0;1496;[0.07018716577540107, 0.45588235294117646, 0.393048128342246, 0.08088235294117647];0.0;0.0;0.32379003462760747;24.565979959478778
59;1;72.0;1.0;1682;[0.07669441141498216, 0.5035671819262783, 0.35434007134363854, 0.06539833531510107];0.0;0.0;0.29921833919010465;24.158595986792417
6;1;72.0;1.0;1653;[0.07078039927404718, 0.5251058681185723, 0.3200241984271022, 0.08408953418027829];0.0;0.0;0.29344213900970517;24.216076579953352
60;1;72.0;1.0;1462;[0.0677154582763338, 0.4829001367989056, 0.3686730506155951, 0.08071135430916553];0.0;0.0;0.2788913476611188;24.43452749489671
61;1;72.0;1.0;1373;[0.07283321194464676, 0.5054624908958485, 0.33794610342316095, 0.08375819373634377];0.0;0.0;0.37829771415964;24.299268551096212
62;1;72.0;1.0;1541;[0.06554185593770279, 0.4646333549643089, 0.3666450356911097, 0.10317975340687865];0.0;0.0;0.3071281182066711;24.669318976690086
63;1;72.0;1.0;1623;[0.07640172520024646, 0.47566235366605053, 0.3647566235366605, 0.08317929759704251];0.0;0.0;0.26024454792148155;24.388418297771462
64;1;72.0;1.0;1408;[0.06178977272727273, 0.47301136363636365, 0.3771306818181818, 0.08806818181818182];0.0;0.0;0.33231607699675386;24.594696071948757
65;1;72.0;1.0;1481;[0.07359891964888589, 0.47670492910195816, 0.35786630654962864, 0.09182984469952735];0.0;0.0;0.31826376336593004;24.468605926792346
66;1;72.0;1.0;1416;[0.0635593220338983, 0.5218926553672316, 0.3467514124293785, 0.06779661016949153];0.0;0.0;0.33169512462039813;24.235211371127374
67;1;72.0;1.0;1387;[0.08579668348954578, 0.5061283345349675, 0.33597692862292716, 0.07209805335255948];0.0;0.0;0.3157106417857486;24.12988358599423
68;1;72.0;1.0;1430;[0.07272727272727272, 0.4986013986013986, 0.34265734265734266, 0.08601398601398601];0.0;0.0;0.30208002438406123;24.35430195987862
69;1;72.0;1.0;1519;[0.06385780118499013, 0.500329163923634, 0.35615536537195525, 0.07965766951942067];0.0;0.0;0.31039927812280027;24.35373340142824
7;1;72.0;1.0;1476;[0.07859078590785908, 0.47289972899729, 0.35704607046070463, 0.09146341463414634];0.0;0.0;0.3551911654388101;24.445852742347082
70;1;72.0;1.0;1310;[0.07022900763358779, 0.4854961832061069, 0.34961832061068704, 0.09465648854961832];0.0;0.0;0.33588933423591016;24.43732561425807
71;1;72.0;1.0;1467;[0.06134969325153374, 0.48738922972051807, 0.3674164962508521, 0.08384458077709611];0.0;0.0;0.31676309378896994;24.571081295104744
72;1;72.0;1.0;1347;[0.07869339272457312, 0.5033407572383074, 0.33778767631774315, 0.0801781737193764];0.0;0.0;0.27915516315073235;24.271200071279413
73;1;72.0;1.0;1445;[0.0698961937716263, 0.47612456747404847, 0.3619377162629758, 0.09204152249134948];0.0;0.0;0.3489393477457699;24.554447546593465
74;1;72.0;1.0;1383;[0.07013738250180766, 0.4945770065075922, 0.3571945046999277, 0.07809110629067245];0.0;0.0;0.3324531225228848;24.41102286579664
75;1;72.0;1.0;1378;[0.07184325108853411, 0.46081277213352684, 0.38824383164005805, 0.07910014513788098];0.0;0.0;0.30449956714733334;24.482364394985517
76;1;72.0;1.0;1413;[0.07501769285208776, 0.4996461429582449, 0.35739561217268223, 0.06794055201698514];0.0;0.0;0.33525989428317704;24.310052400936247
77;1;72.0;1.0;1263;[0.08471892319873317, 0.45209817893903403, 0.37292161520190026, 0.09026128266033254];0.0;0.0;0.29698893599495013;24.485689566428118
78;1;72.0;1.0;1609;[0.07582349285270354, 0.5065257924176507, 0.3492852703542573, 0.06836544437538844];0.0;0.0;0.32780279809914104;24.17215570983829
79;1;72.0;1.0;1355;[0.08118081180811808, 0.4878228782287823, 0.34833948339483395, 0.08265682656826569];0.0;0.0;0.344286751974958;24.297885827260874
8;1;72.0;1.0;1418;[0.06699576868829338, 0.498589562764457, 0.3511988716502116, 0.08321579689703808];0.0;0.0;0.3052641668625866;24.41982503325441
80;1;72.0;1.0;1600;[0.075, 0.4775, 0.353125, 0.094375];0.0;0.0;0.29614919125903666;24.502904165659146
81;1;72.0;1.0;1371;[0.0824215900802334, 0.5098468271334792, 0.3267687819110139, 0.08096280087527352];0.0;0.0;0.26738175782123724;24.171557663848464
82;1;72.0;1.0;1302;[0.07450076804915515, 0.4685099846390169, 0.3740399385560676, 0.08294930875576037];0.0;0.0;0.31451204057818827;24.568724028879377
83;1;72.0;1.0;1544;[0.07253886010362694, 0.5071243523316062, 0.35103626943005184, 0.06930051813471502];0.0;0.0;0.3198851068691145;24.27404651638888
84;1;72.0;1.0;1580;[0.07658227848101266, 0.4759493670886076, 0.36265822784810126, 0.08481012658227848];0.0;0.0;0.30213579411835195;24.38569497339816
85;1;72.0;1.0;1508;[0.08156498673740054, 0.4781167108753316, 0.34814323607427056, 0.09217506631299735];0.0;0.0;0.3243480756898316;24.30873289308027
86;1;72.0;1.0;1608;[0.07773631840796019, 0.49502487562189057, 0.35012437810945274, 0.07711442786069651];0.0;0.0;0.29291362626386774;24.26973400680488
87;1;72.0;1.0;1416;[0.08192090395480225, 0.4887005649717514, 0.3481638418079096, 0.08121468926553672];0.0;0.0;0.2889931115153438;24.275359310859926
88;1;72.0;1.0;1449;[0.07522429261559696, 0.474120082815735, 0.3581780538302277, 0.0924775707384403];0.0;0.0;0.33221587883117826;24.472058495329904
89;1;72.0;1.0;1464;[0.06215846994535519, 0.4870218579234973, 0.36543715846994534, 0.08538251366120218];0.0;0.0;0.32416390369777776;24.47570672453252
9;1;72.0;1.0;1483;[0.08024275118004046, 0.5057316250842886, 0.33648010788941335, 0.07754551584625759];0.0;0.0;0.2796693705086376;24.143174640348274
90;1;72.0;1.0;1439;[0.06254343293954134, 0.5156358582348853, 0.33842946490618486, 0.08339124391938846];0.0;0.0;0.32928992712954724;24.372785562129554
